"id","district_id","province_id","city_id","name"
"2192","36","32","5","Caringin"
"2193","37","32","5","Talegong"
"2194","38","32","5","Limbangan"
"2195","39","32","5","Selaawi"
"2196","40","32","5","Cibiuk"
"2197","41","32","5","Pangatikan"
"2198","42","32","5","Sucinaraja"
"2199","1","32","6","Cipatujah"
"2200","2","32","6","Karangnunggal"
"2201","3","32","6","Cikalong"
"2202","4","32","6","Pancatengah"
"2203","5","32","6","Cikatomas"
"2204","6","32","6","Cibalong"
"2205","7","32","6","Parungponteng"
"2206","8","32","6","Bantarkalong"
"2207","9","32","6","Bojongasih"
"2208","10","32","6","Culamega"
"2209","11","32","6","Bojonggambir"
"2210","12","32","6","Sodonghilir"
"2211","13","32","6","Taraju"
"2212","14","32","6","Salawu"
"2213","15","32","6","Puspahiang"
"2214","16","32","6","Tanjungjaya"
"2215","17","32","6","Sukaraja"
"2216","18","32","6","Salopa"
"2217","19","32","6","Jatiwaras"
"2218","20","32","6","Cineam"
"2219","21","32","6","Karang Jaya"
"2220","22","32","6","Manonjaya"
"2221","23","32","6","Gunung Tanjung"
"2222","24","32","6","Singaparna"
"2223","25","32","6","Mangunreja"
"2224","26","32","6","Sukarame"
"2225","27","32","6","Cigalontang"
"2226","28","32","6","Leuwisari"
"2227","29","32","6","Padakembang"
"2228","30","32","6","Sariwangi"
"2229","31","32","6","Sukaratu"
"2230","32","32","6","Cisayong"
"2231","33","32","6","Sukahening"
"2232","34","32","6","Rajapolah"
"2233","35","32","6","Jamanis"
"2234","36","32","6","Ciawi"
"2235","37","32","6","Kadipaten"
"2236","38","32","6","Pagerageung"
"2237","39","32","6","Sukaresik"
"2238","1","32","7","Ciamis"
"2239","2","32","7","Cikoneng"
"2240","3","32","7","Cijeungjing"
"2241","4","32","7","Sadananya"
"2242","5","32","7","Cidolog"
"2243","6","32","7","Cihaurbeuti"
"2244","7","32","7","Panumbangan"
"2245","8","32","7","Panjalu"
"2246","9","32","7","Kawali"
"2247","10","32","7","Panawangan"
"2248","11","32","7","Cipaku"
"2249","12","32","7","Jatinagara"
"2250","13","32","7","Rajadesa"
"2251","14","32","7","Sukadana"
"2252","15","32","7","Rancah"
"2253","16","32","7","Tambaksari"
"2254","17","32","7","Lakbok"
"2255","18","32","7","Banjarsari"
"2256","19","32","7","Pamarican"
"2257","29","32","7","Cimaragas"
"2258","30","32","7","Cisaga"
"2259","31","32","7","Sindangkasih"
"2260","32","32","7","Baregbeg"
"2261","33","32","7","Sukamantri"
"2262","34","32","7","Lumbung"
"2263","35","32","7","Purwadadi"
"2264","37","32","7","Banjaranyar"
"2265","1","32","8","Kadugede"
"2266","2","32","8","Ciniru"
"2267","3","32","8","Subang"
"2268","4","32","8","Ciwaru"
"2269","5","32","8","Cibingbin"
"2270","6","32","8","Luragung"
"2271","7","32","8","Lebakwangi"
"2272","8","32","8","Garawangi"
"2273","9","32","8","Kuningan"
"2274","10","32","8","Ciawigebang"
"2275","11","32","8","Cidahu"
"2276","12","32","8","Jalaksana"
"2277","13","32","8","Cilimus"
"2278","14","32","8","Mandirancan"
"2279","15","32","8","Selajambe"
"2280","16","32","8","Kramatmulya"
"2281","17","32","8","Darma"
"2282","18","32","8","Cigugur"
"2283","19","32","8","Pasawahan"
"2284","20","32","8","Nusaherang"
"2285","21","32","8","Cipicung"
"2286","22","32","8","Pancalang"
"2287","23","32","8","Japara"
"2288","24","32","8","Cimahi"
"2289","25","32","8","Cilebak"
"2290","26","32","8","Hantara"
"2291","27","32","8","Kalimanggis"
"2292","28","32","8","Cibeureum"
"2293","29","32","8","Karang Kancana"
"2294","30","32","8","Maleber"
"2295","31","32","8","Sindang Agung"
"2296","32","32","8","Cigandamekar"
"2297","1","32","9","Waled"
"2298","2","32","9","Ciledug"
"2299","3","32","9","Losari"
"2300","4","32","9","Pabedilan"
"2301","5","32","9","Babakan"
"2302","6","32","9","Karangsembung"
"2303","7","32","9","Lemahabang"
"2304","8","32","9","Susukan Lebak"
"2305","9","32","9","Sedong"
"2306","10","32","9","Astanajapura"
"2307","11","32","9","Pangenan"
"2308","12","32","9","Mundu"
"2309","13","32","9","Beber"
"2310","14","32","9","Talun"
"2311","15","32","9","Sumber"
"2312","16","32","9","Dukupuntang"
"2313","17","32","9","Palimanan"
"2314","18","32","9","Plumbon"
"2315","19","32","9","Weru"
"2316","20","32","9","Kedawung"
"2317","21","32","9","Gunung Jati"
"2318","22","32","9","Kapetakan"
"2319","23","32","9","Klangenan"
"2320","24","32","9","Arjawinangun"
"2321","25","32","9","Panguragan"
"2322","26","32","9","Ciwaringin"
"2323","27","32","9","Susukan"
"2324","28","32","9","Gegesik"
"2325","29","32","9","Kaliwedi"
"2326","30","32","9","Gebang"
"2327","31","32","9","Depok"
"2328","32","32","9","Pasaleman"
"2329","33","32","9","Pabuaran"
"2330","34","32","9","Karangwareng"
"2331","35","32","9","Tengah Tani"
"2332","36","32","9","Plered"
"2333","37","32","9","Gempol"
"2334","38","32","9","Greged"
"2335","39","32","9","Suranenggala"
"2336","40","32","9","Jamblang"
"2337","1","32","10","Lemahsugih"
"2338","2","32","10","Bantarujeg"
"2339","3","32","10","Cikijing"
"2340","4","32","10","Talaga"
"2341","5","32","10","Argapura"
"2342","6","32","10","Maja"
"2343","7","32","10","Majalengka"
"2344","8","32","10","Sukahaji"
"2345","9","32","10","Rajagaluh"
"2346","10","32","10","Leuwimunding"
"2347","11","32","10","Jatiwangi"
"2348","12","32","10","Dawuan"
"2349","13","32","10","Kadipaten"
"2350","14","32","10","Kertajati"
"2351","15","32","10","Jatitujuh"
"2352","16","32","10","Ligung"
"2353","17","32","10","Sumberjaya"
"2354","18","32","10","Panyingkiran"
"2355","19","32","10","Palasah"
"2356","20","32","10","Cigasong"
"2357","21","32","10","Sindangwangi"
"2358","22","32","10","Banjaran"
"2359","23","32","10","Cingambul"
"2360","24","32","10","Kasokandel"
"2361","25","32","10","Sindang"
"2362","26","32","10","Malausma"
"2363","1","32","11","Wado"
"2364","2","32","11","Jatinunggal"
"2365","3","32","11","Darmaraja"
"2366","4","32","11","Cibugel"
"2367","5","32","11","Cisitu"
"2368","6","32","11","Situraja"
"2369","7","32","11","Conggeang"
"2370","8","32","11","Paseh"
"2371","9","32","11","Surian"
"2372","10","32","11","Buahdua"
"2373","11","32","11","Tanjungsari"
"2374","12","32","11","Sukasari"
"2375","13","32","11","Pamulihan"
"2376","14","32","11","Cimanggung"
"2377","15","32","11","Jatinangor"
"2378","16","32","11","Rancakalong"
"2379","17","32","11","Sumedang Selatan"
"2380","18","32","11","Sumedang Utara"
"2381","19","32","11","Ganeas"
"2382","20","32","11","Tanjungkerta"
"2383","21","32","11","Tanjungmedar"
"2384","22","32","11","Cimalaka"
"2385","23","32","11","Cisarua"
"2386","24","32","11","Tomo"
"2387","25","32","11","Ujungjaya"
"2388","26","32","11","Jatigede"
"2389","1","32","12","Haurgeulis"
"2390","2","32","12","Kroya"
"2391","3","32","12","Gabuswetan"
"2392","4","32","12","Cikedung"
"2393","5","32","12","Lelea"
"2394","6","32","12","Bangodua"
"2395","7","32","12","Widasari"
"2396","8","32","12","Kertasemaya"
"2397","9","32","12","Krangkeng"
"2398","10","32","12","Karangampel"
"2399","11","32","12","Juntinyuat"
"2400","12","32","12","Sliyeg"
"2401","13","32","12","Jatibarang"
"2402","14","32","12","Balongan"
"2403","15","32","12","Indramayu"
"2404","16","32","12","Sindang"
"2405","17","32","12","Cantigi"
"2406","18","32","12","Lohbener"
"2407","19","32","12","Arahan"
"2408","20","32","12","Losarang"
"2409","21","32","12","Kandanghaur"
"2410","22","32","12","Bongas"
"2411","23","32","12","Anjatan"
"2412","24","32","12","Sukra"
"2413","25","32","12","Gantar"
"2414","26","32","12","Trisi"
"2415","27","32","12","Sukagumiwang"
"2416","28","32","12","Kedokan Bunder"
"2417","29","32","12","Pasekan"
"2418","30","32","12","Tukdana"
"2419","31","32","12","Patrol"
"2420","1","32","13","Sagalaherang"
"2421","2","32","13","Cisalak"
"2422","3","32","13","Subang"
"2423","4","32","13","Kalijati"
"2424","5","32","13","Pabuaran"
"2425","6","32","13","Purwadadi"
"2426","7","32","13","Pagaden"
"2427","8","32","13","Binong"
"2428","9","32","13","Ciasem"
"2429","10","32","13","Pusakanagara"
"2430","11","32","13","Pamanukan"
"2431","12","32","13","Jalancagak"
"2432","13","32","13","Blanakan"
"2433","14","32","13","Tanjungsiang"
"2434","15","32","13","Compreng"
"2435","16","32","13","Patokbeusi"
"2436","17","32","13","Cibogo"
"2437","18","32","13","Cipunagara"
"2438","19","32","13","Cijambe"
"2439","20","32","13","Cipeundeuy"
"2440","21","32","13","Legonkulon"
"2441","22","32","13","Cikaum"
"2442","23","32","13","Serangpanjang"
"2443","24","32","13","Sukasari"
"2444","25","32","13","Tambakdahan"
"2445","26","32","13","Kasomalang"
"2446","27","32","13","Dawuan"
"2447","28","32","13","Pagaden Barat"
"2448","29","32","13","Ciater"
"2449","30","32","13","Pusakajaya"
"2450","1","32","14","Purwakarta"
"2451","2","32","14","Campaka"
"2452","3","32","14","Jatiluhur"
"2453","4","32","14","Plered"
"2454","5","32","14","Sukatani"
"2455","6","32","14","Darangdan"
"2456","7","32","14","Maniis"
"2457","8","32","14","Tegalwaru"
"2458","9","32","14","Wanayasa"
"2459","10","32","14","Pasawahan"
"2460","11","32","14","Bojong"
"2461","12","32","14","Babakancikao"
"2462","13","32","14","Bungursari"
"2463","14","32","14","Cibatu"
"2464","15","32","14","Sukasari"
"2465","16","32","14","Pondoksalam"
"2466","17","32","14","Kiarapedes"
"2467","1","32","15","Karawang Barat"
"2468","2","32","15","Pangkalan"
"2469","3","32","15","Telukjambe Timur"
"2470","4","32","15","Ciampel"
"2471","5","32","15","Klari"
"2472","6","32","15","Rengasdengklok"
"2473","7","32","15","Kutawaluya"
"2474","8","32","15","Batujaya"
"2475","9","32","15","Tirtajaya"
"2476","10","32","15","Pedes"
"2477","11","32","15","Cibuaya"
"2478","12","32","15","Pakisjaya"
"2479","13","32","15","Cikampek"
"2480","14","32","15","Jatisari"
"2481","15","32","15","Cilamaya Wetan"
"2482","16","32","15","Tirtamulya"
"2483","17","32","15","Telagasari"
"2484","18","32","15","Rawamerta"
"2485","19","32","15","Lemahabang"
"2486","20","32","15","Tempuran"
"2487","21","32","15","Majalaya"
"2488","22","32","15","Jayakerta"
"2489","23","32","15","Cilamaya Kulon"
"2490","24","32","15","Banyusari"
"2491","25","32","15","Kota Baru"
"2492","26","32","15","Karawang Timur"
"2493","27","32","15","Telukjambe Barat"
"2494","28","32","15","Tegalwaru"
"2495","29","32","15","Purwasari"
"2496","30","32","15","Cilebar"
"2497","1","32","16","Tarumajaya"
"2498","2","32","16","Babelan"
"2499","3","32","16","Sukawangi"
"2500","4","32","16","Tambelang"
"2501","5","32","16","Tambun Utara"
"2502","6","32","16","Tambun Selatan"
"2503","7","32","16","Cibitung"
"2504","8","32","16","Cikarang Barat"
"2505","9","32","16","Cikarang Utara"
"2506","10","32","16","Karang Bahagia"
"2507","11","32","16","Cikarang Timur"
"2508","12","32","16","Kedung Waringin"
"2509","13","32","16","Pebayuran"
"2510","14","32","16","Sukakarya"
"2511","15","32","16","Sukatani"
"2512","16","32","16","Cabangbungin"
"2513","17","32","16","Muaragembong"
"2514","18","32","16","Setu"
"2515","19","32","16","Cikarang Selatan"
"2516","20","32","16","Cikarang Pusat"
"2517","21","32","16","Serang Baru"
"2518","22","32","16","Cibarusah"
"2519","23","32","16","Bojongmangu"
"2520","1","32","17","Lembang"
"2521","2","32","17","Parongpong"
"2522","3","32","17","Cisarua"
"2523","4","32","17","Cikalongwetan"
"2524","5","32","17","Cipeundeuy"
"2525","6","32","17","Ngamprah"
"2526","7","32","17","Cipatat"
"2527","8","32","17","Padalarang"
"2528","9","32","17","Batujajar"
"2529","10","32","17","Cihampelas"
"2530","11","32","17","Cililin"
"2531","12","32","17","Cipongkor"
"2532","13","32","17","Rongga"
"2533","14","32","17","Sindangkerta"
"2534","15","32","17","Gununghalu"
"2535","16","32","17","Saguling"
"2536","1","32","18","Parigi"
"2537","2","32","18","Cijulang"
"2538","3","32","18","Cimerak"
"2539","4","32","18","Cigugur"
"2540","5","32","18","Langkaplancar"
"2541","6","32","18","Mangunjaya"
"2542","7","32","18","Padaherang"
"2543","8","32","18","Kalipucang"
"2544","9","32","18","Pangandaran"
"2545","10","32","18","Sidamulih"
"2546","1","32","71","Bogor Selatan"
"2547","2","32","71","Bogor Timur"
"2548","3","32","71","Bogor Tengah"
"2549","4","32","71","Bogor Barat"
"2550","5","32","71","Bogor Utara"
"2551","6","32","71","Tanah Sareal"
"2552","1","32","72","Gunungpuyuh"
"2553","2","32","72","Cikole"
"2554","3","32","72","Citamiang"
"2555","4","32","72","Warudoyong"
"2556","5","32","72","Baros"
"2557","6","32","72","Lembursitu"
"2558","7","32","72","Cibeureum"
"2559","1","32","73","Sukasari"
"2560","2","32","73","Coblong"
"2561","3","32","73","Babakan Ciparay"
"2562","4","32","73","Bojongloa Kaler"
"2563","5","32","73","Andir"
"2564","6","32","73","Cicendo"
"2565","7","32","73","Sukajadi"
"2566","8","32","73","Cidadap"
"2567","9","32","73","Bandung Wetan"
"2568","10","32","73","Astana Anyar"
"2569","11","32","73","Regol"
"2570","12","32","73","Batununggal"
"2571","13","32","73","Lengkong"
"2572","14","32","73","Cibeunying Kidul"
"2573","15","32","73","Bandung Kulon"
"2574","16","32","73","Kiaracondong"
"2575","17","32","73","Bojongloa Kidul"
"2576","18","32","73","Cibeunying Kaler"
"2577","19","32","73","Sumur Bandung"
"2578","20","32","73","Antapani"
"2579","21","32","73","Bandung Kidul"
"2580","22","32","73","Buahbatu"
"2581","23","32","73","Rancasari"
"2582","24","32","73","Arcamanik"
"2583","25","32","73","Cibiru"
"2584","26","32","73","Ujungberung"
"2585","27","32","73","Gedebage"
"2586","28","32","73","Panyileukan"
"2587","29","32","73","Cinambo"
"2588","30","32","73","Mandalajati"
"2589","1","32","74","Kejaksan"
"2590","2","32","74","Lemah Wungkuk"
"2591","3","32","74","Harjamukti"
"2592","4","32","74","Pekalipan"
"2593","5","32","74","Kesambi"
"2594","1","32","75","Bekasi Timur"
"2595","2","32","75","Bekasi Barat"
"2596","3","32","75","Bekasi Utara"
"2597","4","32","75","Bekasi Selatan"
"2598","5","32","75","Rawalumbu"
"2599","6","32","75","Medansatria"
"2600","7","32","75","Bantargebang"
"2601","8","32","75","Pondokgede"
"2602","9","32","75","Jatiasih"
"2603","10","32","75","Jatisampurna"
"2604","11","32","75","Mustikajaya"
"2605","12","32","75","Pondokmelati"
"2606","1","32","76","Pancoran Mas"
"2607","2","32","76","Cimanggis"
"2608","3","32","76","Sawangan"
"2609","4","32","76","Limo"
"2610","5","32","76","Sukmajaya"
"2611","6","32","76","Beji"
"2612","7","32","76","Cipayung"
"2613","8","32","76","Cilodong"
"2614","9","32","76","Cinere"
"2615","10","32","76","Tapos"
"2616","11","32","76","Bojongsari"
"2617","1","32","77","Cimahi Selatan"
"2618","2","32","77","Cimahi Tengah"
"2619","3","32","77","Cimahi Utara"
"2620","1","32","78","Cihideung"
"2621","2","32","78","Cipedes"
"2622","3","32","78","Tawang"
"2623","4","32","78","Indihiang"
"2624","5","32","78","Kawalu"
"2625","6","32","78","Cibeureum"
"2626","7","32","78","Tamansari"
"2627","8","32","78","Mangkubumi"
"2628","9","32","78","Bungursari"
"2629","10","32","78","Purbaratu"
"2630","1","32","79","Banjar"
"2631","2","32","79","Pataruman"
"2632","3","32","79","Purwaharja"
"2633","4","32","79","Langensari"
"2634","1","33","1","Kedungreja"
"2635","2","33","1","Kesugihan"
"2636","3","33","1","Adipala"
"2637","4","33","1","Binangun"
"2638","5","33","1","Nusawungu"
"2639","6","33","1","Kroya"
"2640","7","33","1","Maos"
"2641","8","33","1","Jeruklegi"
"2642","9","33","1","Kawunganten"
"2643","10","33","1","Gandrungmangu"
"2644","11","33","1","Sidareja"
"2645","12","33","1","Karangpucung"
"2646","13","33","1","Cimanggu"
"2647","14","33","1","Majenang"
"2648","15","33","1","Wanareja"
"2649","16","33","1","Dayeuhluhur"
"2650","17","33","1","Sampang"
"2651","18","33","1","Cipari"
"2652","19","33","1","Patimuan"
"2653","20","33","1","Bantarsari"
"2654","21","33","1","Cilacap Selatan"
"2655","22","33","1","Cilacap Tengah"
"2656","23","33","1","Cilacap Utara"
"2657","24","33","1","Kampung Laut"
"2658","1","33","2","Lumbir"
"2659","2","33","2","Wangon"
"2660","3","33","2","Jatilawang"
"2661","4","33","2","Rawalo"
"2662","5","33","2","Kebasen"
"2663","6","33","2","Kemranjen"
"2664","7","33","2","Sumpiuh"
"2665","8","33","2","Tambak"
"2666","9","33","2","Somagede"
"2667","10","33","2","Kalibagor"
"2668","11","33","2","Banyumas"
"2669","12","33","2","Patikraja"
"2670","13","33","2","Purwojati"
"2671","14","33","2","Ajibarang"
"2672","15","33","2","Gumelar"
"2673","16","33","2","Pekuncen"
"2674","17","33","2","Cilongok"
"2675","18","33","2","Karanglewas"
"2676","19","33","2","Sokaraja"
"2677","20","33","2","Kembaran"
"2678","21","33","2","Sumbang"
"2679","22","33","2","Baturraden"
"2680","23","33","2","Kedungbanteng"
"2681","24","33","2","Purwokerto Selatan"
"2682","25","33","2","Purwokerto Barat"
"2683","26","33","2","Purwokerto Timur"
"2684","27","33","2","Purwokerto Utara"
"2685","1","33","3","Kemangkon"
"2686","2","33","3","Bukateja"
"2687","3","33","3","Kejobong"
"2688","4","33","3","Kaligondang"
"2689","5","33","3","Purbalingga"
"2690","6","33","3","Kalimanah"
"2691","7","33","3","Kutasari"
"2692","8","33","3","Mrebet"
"2693","9","33","3","Bobotsari"
"2694","10","33","3","Karangreja"
"2695","11","33","3","Karanganyar"
"2696","12","33","3","Karangmoncol"
"2697","13","33","3","Rembang"
"2698","14","33","3","Bojongsari"
"2699","15","33","3","Padamara"
"2700","16","33","3","Pengadegan"
"2701","17","33","3","Karangjambu"
"2702","18","33","3","Kertanegara"
"2703","1","33","4","Susukan"
"2704","2","33","4","Purworeja Klampok"
"2705","3","33","4","Mandiraja"
"2706","4","33","4","Purwanegara"
"2707","5","33","4","Bawang"
"2708","6","33","4","Banjarnegara"
"2709","7","33","4","Sigaluh"
"2710","8","33","4","Madukara"
"2711","9","33","4","Banjarmangu"
"2712","10","33","4","Wanadadi"
"2713","11","33","4","Rakit"
"2714","12","33","4","Punggelan"
"2715","13","33","4","Karangkobar"
"2716","14","33","4","Pagentan"
"2717","15","33","4","Pejawaran"
"2718","16","33","4","Batur"
"2719","17","33","4","Wanayasa"
"2720","18","33","4","Kalibening"
"2721","19","33","4","Pandanarum"
"2722","20","33","4","Pagedongan"
"2723","1","33","5","Ayah"
"2724","2","33","5","Buayan"
"2725","3","33","5","Puring"
"2726","4","33","5","Petanahan"
"2727","5","33","5","Klirong"
"2728","6","33","5","Buluspesantren"
"2729","7","33","5","Ambal"
"2730","8","33","5","Mirit"
"2731","9","33","5","Prembun"
"2732","10","33","5","Kutowinangun"
"2733","11","33","5","Alian"
"2734","12","33","5","Kebumen"
"2735","13","33","5","Pejagoan"
"2736","14","33","5","Sruweng"
"2737","15","33","5","Adimulyo"
"2738","16","33","5","Kuwarasan"
"2739","17","33","5","Rowokele"
"2740","18","33","5","Sempor"
"2741","19","33","5","Gombong"
"2742","20","33","5","Karanganyar"
"2743","21","33","5","Karanggayam"
"2744","22","33","5","Sadang"
"2745","23","33","5","Bonorowo"
"2746","24","33","5","Padureso"
"2747","25","33","5","Poncowarno"
"2748","26","33","5","Karangsambung"
"2749","1","33","6","Grabag"
"2750","2","33","6","Ngombol"
"2751","3","33","6","Purwodadi"
"2752","4","33","6","Bagelen"
"2753","5","33","6","Kaligesing"
"2754","6","33","6","Purworejo"
"2755","7","33","6","Banyuurip"
"2756","8","33","6","Bayan"
"2757","9","33","6","Kutoarjo"
"2758","10","33","6","Butuh"
"2759","11","33","6","Pituruh"
"2760","12","33","6","Kemiri"
"2761","13","33","6","Bruno"
"2762","14","33","6","Gebang"
"2763","15","33","6","Loano"
"2764","16","33","6","Bener"
"2765","1","33","7","Wadaslintang"
"2766","2","33","7","Kepil"
"2767","3","33","7","Sapuran"
"2768","4","33","7","Kaliwiro"
"2769","5","33","7","Leksono"
"2770","6","33","7","Selomerto"
"2771","7","33","7","Kalikajar"
"2772","8","33","7","Kertek"
"2773","9","33","7","Wonosobo"
"2774","10","33","7","Watumalang"
"2775","11","33","7","Mojotengah"
"2776","12","33","7","Garung"
